Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4436124,3800.78,5964.73,3132.78,20.5627,32.27,16.9488
4437470,3802.73,6005.5,3146.89,20.567,32.4806,17.0199
4439620,3839.76,6031.78,3164.53,20.7572,32.607,17.107
4436518,3805.39,6017.9,3142.58,20.5858,32.5547,17.0002
4438745,3821.06,6012.69,3149.55,20.6602,32.5102,17.0294
4436716,3800.39,6056.85,3167.56,20.5578,32.764,17.1346
4437955,3839.03,5941.07,3121.08,20.7611,32.1287,16.8785
4438582,3830.98,5982.6,3145.11,20.7146,32.3487,17.006
4437603,3837.23,6020.41,3164.03,20.753,32.5603,17.1121
4436883,3824.34,5973.81,3140.92,20.6866,32.3135,16.9899
4436451,3817.93,5990.5,3146.89,20.654,32.407,17.0238
4438559,3810.94,5978.63,3140.45,20.6064,32.3274,16.9809
4434062,3827.27,5997.05,3130.24,20.7157,32.4599,16.9429
4436696,3828.17,6012.28,3151.94,20.7082,32.523,17.0502
4440471,3837.74,6004.25,3166.22,20.7424,32.452,17.1129
4436333,3848.92,5984.04,3149.98,20.8222,32.3729,17.041
4439917,3820.91,6030.35,3160.86,20.6539,32.5971,17.0861
4434258,3843.15,5979.49,3153.82,20.8007,32.3634,17.0697
4434210,3819.49,6053.33,3167.95,20.6729,32.7634,17.1464
4441816,3865.1,6032.11,3175.31,20.8839,32.5927,17.1568
4435317,3781.99,6012.79,3148.76,20.4648,32.5359,17.0383
4437107,3822.49,5981.72,3142.95,20.6756,32.3547,17
4434895,3834.7,5996.86,3141.04,20.752,32.4528,16.9981
